,none,prairie,woods,mountain,river,ocean,road,bridge,capital,city,territory
infantry,0,3,1,17,10,99,-1,-7,0,0,3
heavy,0,3,1,17,10,99,-1,-7,0,0,3
spy,0,3,1,17,10,99,-1,-7,0,0,3
fire,0,3,1,17,10,99,-1,-7,0,0,3
ice,0,3,1,17,5,10,-1,-7,0,0,3
thunder,0,3,1,17,10,99,-2,-7,0,0,3
ground,0,3,1,2,10,99,-1,-7,0,0,3
king,0,3,1,17,10,20,-1,-7,0,0,3
weapon,0,3,1,17,10,99,-1,-7,0,0,3
relief,0,3,1,17,10,99,-1,-7,0,0,3
guardian,0,3,-1,17,10,99,-1,-7,0,0,3
dark,0,3,0,17,10,99,-1,-7,0,0,3
light,0,3,1,17,10,30,-1,-7,0,0,3
